mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency
-0.0496724541490585,4.082684103984599,-0.0209920102363499,0.0904084420294029,4.084635806462994,25.534878435051663,18.405084803305854,0.4903054961549897,2.481699988610119,4.84133270955038,16.56874242773235,1.4921257304488618,16503.520177215232,6.578125,13.904579465309704,323.7892444653383,1.796875
-0.1177253720890504,4.50266316005716,-0.1668887293257693,0.1380801659772796,4.505519834523346,27.75568339056395,22.22503027307708,0.4702673797230203,2.51479083978307,4.904750615930251,19.89886811162476,1.688099423521631,15929.73606334722,6.3125,13.145001618924836,284.22153272399487,2.234375
-0.2776693365150864,5.699721190650881,0.0515760061735977,0.1594024681655917,5.708365379596343,34.10305509383643,37.137502309016355,0.5184036461043244,2.324771070003385,4.948357324794093,36.481353755594675,1.8538570803615388,29463.365616014693,8.21875,14.940650247857327,300.59904139869735,6.75
-0.2072786463831215,5.287097730259568,0.0148027213842892,0.016607359312846,5.292246314919301,31.155775079350256,32.031576285013465,0.5150574255860823,2.3572384181935644,4.824626434056082,36.483023511342466,1.8094101751331313,23157.304498540107,8.1875,14.282255257115272,297.87464431175135,4.796875
-0.0892936065058949,4.526174378977861,0.0229586430578823,0.1197602389650495,4.52845329991817,27.5274952972096,23.810188569371235,0.5197666490887203,2.3347595844330193,4.890241722385446,26.37851181408209,1.8259430355656656,16148.617048196496,9.765625,15.394738987593882,278.04914954946395,13.5625
-0.0856211157519704,4.535973941055335,0.0497880266618518,0.0775937546746301,4.537923104510245,26.42695634091616,23.919884505792425,0.5042600979422831,2.3275188168445533,5.015544652039956,26.823056809342575,1.8959019750857704,15782.409364905909,8.921875,14.400295717773815,262.56056638073267,5.53125
-0.129087580864868,5.343560348669827,-0.1267352932597876,0.4826728696802353,5.3468385478105755,33.73247275212077,33.343591701066394,0.4343425830376237,2.834624454787124,4.711788524663869,32.45639375915799,1.5882962505872693,22926.053750075665,7.90625,12.509151997182048,230.36532860425928,5.265625
0.2639008965753532,6.354931732056918,0.0070973888514936,1.9372268960588503,6.363112709667123,46.74964349598748,46.5831962895546,0.4585321416862185,2.6373519452526732,4.653202636428397,47.804057416009734,1.7389677884167647,32909.31585133805,8.09375,13.353676076441078,256.1003252522015,9.75
-0.0912808716665213,5.685414708304039,-0.0753230443206203,0.1414559971716169,5.688926124263319,35.85123453428131,36.49939322680317,0.5644722246554549,2.324200416295616,4.837467310919514,38.52732504141422,1.8411952559322111,24977.53000842627,8.75,15.979810707190808,391.4668524154361,8.703125
-0.0061125440986094,5.53954790289748,-0.083009264091377,-0.0493019543311945,5.542644583814279,32.748477053831415,36.379295993999115,0.570259592562522,2.276746729373063,4.583311230340137,40.18711033769032,1.779621732663755,25968.250970301524,10.71875,16.87892665169915,364.2122156341496,18.390625
0.0292676236605656,5.152837157457007,-0.0224303008754939,0.0979197466465514,5.15684070196152,32.45161684440653,29.810704888667157,0.5554566915439623,2.248775167958065,4.941515096179154,28.822703375586972,1.6632390348580142,24550.05127963645,8.796875,16.352823392285128,346.48937648641345,7.90625
-0.0806903010437983,4.584676803339332,0.1345546228953435,0.3784269387989173,4.586723473907617,30.447168536181486,22.83856066065717,0.6447565167043859,1.98125186584704,5.028074224801456,23.42972052049434,1.9771715745741936,15717.387908609777,11.625,18.96263375937234,410.9812818059259,13.625
-0.0761826078871856,5.891363757045382,0.020619565600335,0.1349854959976721,5.8929865946591855,35.964006379066255,40.19837965677653,0.5228738856692572,2.3547616281541544,4.909386683376883,36.7267527113104,1.7060391572911624,34798.97581836736,10.03125,15.98146612465342,324.95428276746924,8.0625
-0.0753440242108755,6.551177699655583,0.0229294383018012,-0.2649365864863139,6.558694488422345,38.8214298599754,44.4847563642211,0.9405295838025384,1.4518186055599251,4.020033069467453,37.61029460693178,2.043255732063948,31195.542116366873,38.0,35.91465471405926,631.0229401281451,60.0
-0.0085533536576773,7.073496513724044,-0.0719541095891524,-0.4951436084986239,7.07811543868821,38.983297271318506,51.87700067873987,1.0111653210336071,1.343569178924769,3.8942820819000823,50.7867598316112,2.0306376354828877,34839.723913655806,38.703125,37.2681394453147,581.5822206727402,60.0
